,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1380,Berczy Park,43.6447708,-79.37330639999999,Lake Ontario,43.6393984463836,-79.37958867466168,Lake
1381,Berczy Park,43.6447708,-79.37330639999999,Maple Leaf Square,43.64292522840183,-79.38089182467687,Plaza
1382,Berczy Park,43.6447708,-79.37330639999999,Dineen Coffee,43.650497,-79.378765,Café
1383,Berczy Park,43.6447708,-79.37330639999999,The Old Spaghetti Factory,43.64696445846655,-79.37440258334287,Italian Restaurant
1384,Berczy Park,43.6447708,-79.37330639999999,Starbucks,43.646957445443654,-79.37826461143065,Coffee Shop
1385,Berczy Park,43.6447708,-79.37330639999999,Olympic Cheese,43.64870154739154,-79.37154069441475,Cheese Shop
1386,Berczy Park,43.6447708,-79.37330639999999,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
1387,Berczy Park,43.6447708,-79.37330639999999,Beauty Boutique by Shoppers Drug Mart,43.64765318245337,-79.3708236331755,Cosmetics Shop
1388,Berczy Park,43.6447708,-79.37330639999999,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
1389,Berczy Park,43.6447708,-79.37330639999999,Gyu-Kaku Japanese BBQ,43.651422275497914,-79.37504693687086,Japanese Restaurant
1390,Berczy Park,43.6447708,-79.37330639999999,Le Germain Hotel Toronto Maple Leaf Square,43.64312502979691,-79.38091770864038,Hotel
1391,Berczy Park,43.6447708,-79.37330639999999,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
1392,Berczy Park,43.6447708,-79.37330639999999,Longo's Maple Leaf Square,43.64251679604069,-79.38139301653129,Supermarket
1393,Berczy Park,43.6447708,-79.37330639999999,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
1394,Berczy Park,43.6447708,-79.37330639999999,"The Westin Harbour Castle, Toronto",43.64121139206991,-79.37574863433838,Hotel
1395,Berczy Park,43.6447708,-79.37330639999999,Starbucks,43.648958313707716,-79.37262149022399,Coffee Shop
1396,Berczy Park,43.6447708,-79.37330639999999,Pearl Diver,43.651481290733734,-79.37359954211877,Gastropub
1397,Berczy Park,43.6447708,-79.37330639999999,Flatiron & Firkin,43.64847973229253,-79.37410856644016,Pub
1398,Berczy Park,43.6447708,-79.37330639999999,Carisma,43.64961671774303,-79.3754337751762,Italian Restaurant
1399,Berczy Park,43.6447708,-79.37330639999999,Le Petit Déjeuner,43.650822486200305,-79.37043860004992,Breakfast Spot
1400,Berczy Park,43.6447708,-79.37330639999999,Harbourfront,43.639525632239106,-79.38068838052389,Neighborhood
1401,Berczy Park,43.6447708,-79.37330639999999,Triple A Bar (AAA),43.65165840099557,-79.3727201723461,BBQ Joint
1402,Berczy Park,43.6447708,-79.37330639999999,Fahrenheit Coffee,43.65238358726612,-79.37271903848271,Coffee Shop
1403,Berczy Park,43.6447708,-79.37330639999999,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
1404,Berczy Park,43.6447708,-79.37330639999999,Imagine Cinemas Market Square,43.64964574271603,-79.37244562498488,Movie Theater
1405,Berczy Park,43.6447708,-79.37330639999999,Sherbourne Common,43.645438848808936,-79.36493396759033,Park
1406,Berczy Park,43.6447708,-79.37330639999999,Woods Restaurant & Bar,43.6493568159853,-79.37500248445933,Molecular Gastronomy Restaurant
1407,Berczy Park,43.6447708,-79.37330639999999,Sharetea-Waterfront,43.640175967763966,-79.37960567018246,Bubble Tea Shop
1408,Berczy Park,43.6447708,-79.37330639999999,Café Plenty,43.6491179354577,-79.37831288380438,Café
1409,Berczy Park,43.6447708,-79.37330639999999,BeaverTails,43.63989909345207,-79.380196784021,Bakery
1410,Berczy Park,43.6447708,-79.37330639999999,Delta Hotels by Marriott Toronto,43.643068947579046,-79.38386499881744,Hotel
1411,Berczy Park,43.6447708,-79.37330639999999,GoodLife Fitness Toronto 137 Yonge Street,43.65113563166627,-79.37879687835455,Gym
1412,Berczy Park,43.6447708,-79.37330639999999,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
1413,Berczy Park,43.6447708,-79.37330639999999,Library Bar,43.64550019136729,-79.38160166851243,Hotel Bar
1414,Berczy Park,43.6447708,-79.37330639999999,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
1415,Caledonia-Fairbanks,43.68902560000001,-79.453512,Sushi Zuki,43.69449449646573,-79.45614091259421,Japanese Restaurant
1416,Caledonia-Fairbanks,43.68902560000001,-79.453512,Doce Minho Pastry & Bakery,43.6918926751435,-79.44819075003524,Bakery
1417,Caledonia-Fairbanks,43.68902560000001,-79.453512,Shoppers Drug Mart,43.690650720838846,-79.45631000555339,Pharmacy
1418,Caledonia-Fairbanks,43.68902560000001,-79.453512,Babos Dönerpoint,43.69324926907298,-79.46185093463188,Falafel Restaurant
1419,Caledonia-Fairbanks,43.68902560000001,-79.453512,Tim Hortons,43.6957982,-79.4492065,Coffee Shop
1420,Caledonia-Fairbanks,43.68902560000001,-79.453512,Rebozos,43.68477300934671,-79.44958805834105,Mexican Restaurant
1421,Caledonia-Fairbanks,43.68902560000001,-79.453512,Dollarama,43.6960490934077,-79.45156979050061,Discount Store
1422,Caledonia-Fairbanks,43.68902560000001,-79.453512,Thai Shan Inn,43.696836794185366,-79.45100352401813,Thai Restaurant
1423,Caledonia-Fairbanks,43.68902560000001,-79.453512,Shoppers Drug Mart,43.695793983658334,-79.45078695293574,Pharmacy
1424,Caledonia-Fairbanks,43.68902560000001,-79.453512,TD Canada Trust,43.69548525514628,-79.4517315417083,Bank
1425,Caledonia-Fairbanks,43.68902560000001,-79.453512,Pancha's No Frills,43.69494299706938,-79.45316962063826,Grocery Store
1426,Caledonia-Fairbanks,43.68902560000001,-79.453512,KFC,43.69064732256945,-79.456325832418,Fast Food Restaurant
1427,Caledonia-Fairbanks,43.68902560000001,-79.453512,Pizza Hut,43.68305062999709,-79.44616326614894,Pizza Place
1428,Caledonia-Fairbanks,43.68902560000001,-79.453512,Nairn Park,43.69065390931841,-79.4562995791835,Park
1429,Caledonia-Fairbanks,43.68902560000001,-79.453512,Maximum Woman,43.69065130310669,-79.45633320240984,Women's Store
1430,Caledonia-Fairbanks,43.68902560000001,-79.453512,Walmart,43.690659578356374,-79.45631672044142,Market
1431,Caledonia-Fairbanks,43.68902560000001,-79.453512,Fairbank Memorial Park,43.69202800194052,-79.44892353333186,Park
1432,Caledonia-Fairbanks,43.68902560000001,-79.453512,Bert Robinson Park,43.68810982876192,-79.46150839424742,Park
1433,Caledonia-Fairbanks,43.68902560000001,-79.453512,Hartley's Bistro,43.69510700182834,-79.45502012966021,Pizza Place
1434,Caledonia-Fairbanks,43.68902560000001,-79.453512,The Beer Store,43.68670707908932,-79.44549292289102,Beer Store
1435,Caledonia-Fairbanks,43.68902560000001,-79.453512,Sage Wellness Boutique B&B/Hostel,43.69539098604696,-79.45077496310095,Hostel
1436,Caledonia-Fairbanks,43.68902560000001,-79.453512,Mike's Men's Hair Styling,43.68381048287364,-79.45995366980489,Cosmetics Shop
1437,Caledonia-Fairbanks,43.68902560000001,-79.453512,St. Hilda's Square,43.69563958363126,-79.44969358246566,Park
1438,Caledonia-Fairbanks,43.68902560000001,-79.453512,Cas Corona,43.69565075462475,-79.44971192228198,Mexican Restaurant
1439,Caledonia-Fairbanks,43.68902560000001,-79.453512,TTC Blue Night Bus 307 Eglinton West,43.69580652075357,-79.44999292040539,Bus Line
1440,Caledonia-Fairbanks,43.68902560000001,-79.453512,Ice Cream Truck,43.69563815508513,-79.4469599792405,Food Truck
1441,Caledonia-Fairbanks,43.68902560000001,-79.453512,TTC Stop #722,43.680957609942624,-79.45741551186427,Bus Stop
1442,Woburn,43.7709921,-79.2169174,Starbucks,43.770037201625215,-79.22115586641958,Coffee Shop
1443,Woburn,43.7709921,-79.2169174,Lucky Hakka,43.76246964027991,-79.21416375162714,Chinese Restaurant
1444,Woburn,43.7709921,-79.2169174,Densgrove Park,43.76539657689414,-79.2201304734655,Park
1445,Woburn,43.7709921,-79.2169174,Guardian - Orton Park Pharmacy,43.7777233,-79.2125021,Pharmacy
1446,Woburn,43.7709921,-79.2169174,Country Style,43.77371602874512,-79.2070266305448,Coffee Shop
1447,Woburn,43.7709921,-79.2169174,Aunty Mary's,43.76256617854289,-79.21557069034364,Fast Food Restaurant
1448,Woburn,43.7709921,-79.2169174,Bombay Palace,43.767057,-79.227682,Indian Restaurant
1449,Woburn,43.7709921,-79.2169174,Bell,43.77615022703233,-79.20713170945899,Electronics Store
1450,Leaside,43.7090604,-79.3634517,Local Leaside,43.71001166793114,-79.36351433524794,Gastropub
1451,Leaside,43.7090604,-79.3634517,LCBO,43.710571304463954,-79.36028703241085,Liquor Store
1452,Leaside,43.7090604,-79.3634517,Olde Yorke Fish & Chips,43.706141306111306,-79.3618288170822,Fish & Chips Shop
1453,Leaside,43.7090604,-79.3634517,CrossFit Toronto,43.7080995557005,-79.35905992984772,Gym
1454,Leaside,43.7090604,-79.3634517,Rack Attack,43.70693351467496,-79.36226108591485,Sporting Goods Shop
1455,Leaside,43.7090604,-79.3634517,Aroma Espresso Bar,43.70561065613986,-79.36077468518098,Coffee Shop
1456,Leaside,43.7090604,-79.3634517,Amsterdam Brewery,43.70640367812236,-79.3571624797495,Brewery
1457,Leaside,43.7090604,-79.3634517,PetSmart,43.7126819,-79.3626365,Pet Store
1458,Leaside,43.7090604,-79.3634517,Enduro Sport,43.70605947915959,-79.36183454315712,Bike Shop
1459,Leaside,43.7090604,-79.3634517,The Leaside Pub,43.710428911854564,-79.36354706165021,Restaurant
1460,Leaside,43.7090604,-79.3634517,Mercedes-Benz Midtown,43.71358733310499,-79.36156776119117,Auto Dealership
1461,Leaside,43.7090604,-79.3634517,Nando's flame-grilled chicken,43.71302087340598,-79.35998607557845,Portuguese Restaurant
1462,Leaside,43.7090604,-79.3634517,Kintako Japanese Restaurant,43.71159659251094,-79.36396207124376,Sushi Restaurant
1463,Leaside,43.7090604,-79.3634517,Longo's,43.70643262604979,-79.35975310254634,Supermarket
1464,Leaside,43.7090604,-79.3634517,Bulk Barn,43.70611573147322,-79.36054145695127,Grocery Store
1465,Leaside,43.7090604,-79.3634517,Adamson Barbecue,43.71245206628728,-79.35308334020402,BBQ Joint
1466,Leaside,43.7090604,-79.3634517,HomeSense,43.71430138223536,-79.35791255074383,Furniture / Home Store
1467,Leaside,43.7090604,-79.3634517,Leaside Village,43.70568229146645,-79.36077693042236,Shopping Mall
1468,Leaside,43.7090604,-79.3634517,Starbucks,43.71355316863905,-79.36483215979176,Coffee Shop
1469,Leaside,43.7090604,-79.3634517,Tim Hortons,43.70562930215073,-79.36102831503376,Coffee Shop
1470,Leaside,43.7090604,-79.3634517,Booster Juice,43.70617277,-79.36065194,Smoothie Shop
1471,Leaside,43.7090604,-79.3634517,Millwood Melt,43.70313548357126,-79.36337749596078,Sandwich Place
1472,Leaside,43.7090604,-79.3634517,Golf Town,43.70940869587626,-79.3623167837894,Sporting Goods Shop
1473,Leaside,43.7090604,-79.3634517,Winners,43.70967124397996,-79.36113576728336,Clothing Store
1474,Leaside,43.7090604,-79.3634517,Five Guys,43.70563811973093,-79.36121130859895,Burger Joint
1475,Leaside,43.7090604,-79.3634517,South St. Burger,43.71051026319384,-79.36158441272885,Burger Joint
1476,Leaside,43.7090604,-79.3634517,Leaside Curling Club,43.70115660288897,-79.3607668632099,Curling Ice
1477,Leaside,43.7090604,-79.3634517,Subway,43.710410108561625,-79.36185814836224,Sandwich Place
1478,Leaside,43.7090604,-79.3634517,Leaside Memorial Gardens,43.70245739309342,-79.36094267840184,Skating Rink
1479,Leaside,43.7090604,-79.3634517,Cupcakes,43.70602656677556,-79.36086417950665,Dessert Shop
1480,Leaside,43.7090604,-79.3634517,Shoeless Joes,43.7135032798817,-79.36541229739075,Sports Bar
1481,Leaside,43.7090604,-79.3634517,Mt Everest Restaurant,43.713265579296,-79.36652040161064,Indian Restaurant
1482,Leaside,43.7090604,-79.3634517,TD Canada Trust,43.711620471105384,-79.36354860663414,Bank
1483,Leaside,43.7090604,-79.3634517,Sunset Grill,43.71008051140994,-79.36252937590784,Breakfast Spot
1484,Leaside,43.7090604,-79.3634517,Pier 1 Imports,43.7134859120387,-79.36407959911203,Furniture / Home Store
1485,Leaside,43.7090604,-79.3634517,Staples,43.714109804092125,-79.35839742422104,Paper / Office Supplies Store
1486,Leaside,43.7090604,-79.3634517,Marshalls,43.71420213928892,-79.35891323836861,Department Store
1487,Leaside,43.7090604,-79.3634517,Sport Chek,43.70985360457569,-79.36045518457757,Sporting Goods Shop
1488,Leaside,43.7090604,-79.3634517,The Beer Store,43.7057389,-79.3604382,Beer Store
1489,Leaside,43.7090604,-79.3634517,Amsterdam Barrel House,43.70602053200777,-79.36132913641597,Brewery
1490,Leaside,43.7090604,-79.3634517,Iqbal foods,43.70575095291481,-79.35205378554073,Grocery Store
1491,Leaside,43.7090604,-79.3634517,HMV,43.71038328163296,-79.36134359798871,Record Shop
1492,Leaside,43.7090604,-79.3634517,Mucho Burrito Fresh Mexican Grill,43.706746,-79.361707,Mexican Restaurant
1493,Leaside,43.7090604,-79.3634517,Tim Hortons,43.71332268973123,-79.36029374599457,Coffee Shop
1494,Leaside,43.7090604,-79.3634517,Best Buy,43.709255121223215,-79.36168044805527,Electronics Store
1495,Leaside,43.7090604,-79.3634517,Starbucks,43.71034154336832,-79.36094765905699,Coffee Shop
1496,Leaside,43.7090604,-79.3634517,The Great Canadian Bagel,43.71327461980094,-79.36502672732136,Bagel Shop
1497,Leaside,43.7090604,-79.3634517,Beauty Boutique by Shoppers Drug Mart,43.706380600608256,-79.3750835975714,Cosmetics Shop
1498,Leaside,43.7090604,-79.3634517,Mr. Sub,43.71325056272277,-79.36492442044694,Sandwich Place
1499,Leaside,43.7090604,-79.3634517,Panzerotto Pizza,43.713313,-79.365057,Pizza Place
1500,Leaside,43.7090604,-79.3634517,Golden Tian,43.7142,-79.365,Spa
1501,Leaside,43.7090604,-79.3634517,Select Sandwich,43.714080841677884,-79.36023689117143,Restaurant
1502,Leaside,43.7090604,-79.3634517,Pie In The Sky Studios,43.70389334732822,-79.3606991892169,Performing Arts Venue
1503,Leaside,43.7090604,-79.3634517,Rogers - No Wires Direct Egg,43.714004,-79.359951,Electronics Store
1504,Leaside,43.7090604,-79.3634517,San Francesco,43.70367003846608,-79.36107837710395,Italian Restaurant
1505,Leaside,43.7090604,-79.3634517,Nigiri-Ya,43.70321796865987,-79.36427941347655,Japanese Restaurant
1506,Leaside,43.7090604,-79.3634517,Mac's,43.703167887490956,-79.36331150165189,Convenience Store
1507,Leaside,43.7090604,-79.3634517,2001 Audio Video,43.71435601754531,-79.35830354690552,Electronics Store
1508,Leaside,43.7090604,-79.3634517,Leaside Pool,43.701344,-79.361074,Pool
1509,Leaside,43.7090604,-79.3634517,Conspiracy Pizza,43.712503,-79.353145,Pizza Place
1510,Leaside,43.7090604,-79.3634517,Hero Certified Burgers,43.706674,-79.375289,Burger Joint
1511,Central Bay Street,43.6579524,-79.3873826,Jimmy's Coffee,43.65842123574496,-79.38561319551111,Coffee Shop
1512,Central Bay Street,43.6579524,-79.3873826,Hailed Coffee,43.65883296982352,-79.38368351986598,Coffee Shop
1513,Central Bay Street,43.6579524,-79.3873826,The Queen and Beaver Public House,43.65747228208784,-79.38352412327917,Gastropub
1514,Central Bay Street,43.6579524,-79.3873826,Tim Hortons,43.658569999999976,-79.38512341104502,Coffee Shop
1515,Central Bay Street,43.6579524,-79.3873826,Japango,43.65526771691681,-79.38516506734886,Sushi Restaurant
1516,Central Bay Street,43.6579524,-79.3873826,Mercatto,43.660390911898546,-79.38766421192705,Italian Restaurant
1517,Central Bay Street,43.6579524,-79.3873826,Banh Mi Boys,43.65918751861582,-79.3821314997463,Sandwich Place
1518,Central Bay Street,43.6579524,-79.3873826,Sansotei Ramen 三草亭,43.655157467561246,-79.38650067479335,Ramen Restaurant
1519,Central Bay Street,43.6579524,-79.3873826,Starbucks,43.6595874273128,-79.3852515870617,Coffee Shop
1520,Central Bay Street,43.6579524,-79.3873826,Chatime 日出茶太,43.65554164147378,-79.38468427043244,Bubble Tea Shop
1521,Central Bay Street,43.6579524,-79.3873826,Textile Museum of Canada,43.65439630500274,-79.38650010906946,Art Museum
1522,Central Bay Street,43.6579524,-79.3873826,Bubble Bath & Spa,43.65904951746615,-79.38534357912432,Spa
1523,Central Bay Street,43.6579524,-79.3873826,Kekou Gelato House,43.65609938127313,-79.39271479734887,Ice Cream Shop
1524,Central Bay Street,43.6579524,-79.3873826,Red Lobster,43.656328,-79.383621,Seafood Restaurant
1525,Central Bay Street,43.6579524,-79.3873826,Silver Snail Comics,43.65703137958407,-79.38140310220501,Comic Shop
1526,Central Bay Street,43.6579524,-79.3873826,Panago,43.65825817735338,-79.38431282558368,Pizza Place
1527,Central Bay Street,43.6579524,-79.3873826,Salad King,43.65753339935103,-79.38158512115479,Thai Restaurant
1528,Central Bay Street,43.6579524,-79.3873826,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
1529,Central Bay Street,43.6579524,-79.3873826,Vegetarian Haven,43.656016028357094,-79.3927577742003,Vegetarian / Vegan Restaurant
1530,Central Bay Street,43.6579524,-79.3873826,Barberian's Steak House,43.65775512925926,-79.38217741375935,Steakhouse
1531,Central Bay Street,43.6579524,-79.3873826,Duke's Refresher + Bar,43.65897985683036,-79.38294890507811,Bar
1532,Central Bay Street,43.6579524,-79.3873826,Tsujiri,43.65537430780922,-79.38535434742991,Tea Room
1533,Central Bay Street,43.6579524,-79.3873826,Cafe Plenty,43.65457125894357,-79.38944976536852,Café
1534,Central Bay Street,43.6579524,-79.3873826,Scaddabush Italian Kitchen & Bar,43.658920292028725,-79.38289105381784,Italian Restaurant
1535,Central Bay Street,43.6579524,-79.3873826,Nando's Flame-Grilled Chicken,43.661617063338966,-79.38609536960354,Portuguese Restaurant
1536,Central Bay Street,43.6579524,-79.3873826,The Yoga Sanctuary,43.661499497597596,-79.38363613350754,Yoga Studio
1537,Central Bay Street,43.6579524,-79.3873826,Art Gallery of Ontario,43.65404924089138,-79.39267982492319,Art Gallery
1538,Central Bay Street,43.6579524,-79.3873826,The Elm Tree Restaurant,43.65739749535259,-79.38376054171513,Modern European Restaurant
1539,Central Bay Street,43.6579524,-79.3873826,Doner Kebab House,43.658871627084466,-79.382107526143,Falafel Restaurant
1540,Central Bay Street,43.6579524,-79.3873826,UNIQLO ユニクロ,43.65591027779457,-79.38064099181345,Clothing Store
1541,Central Bay Street,43.6579524,-79.3873826,Elmwood Spa,43.6577592341367,-79.38258620521141,Spa
1542,Central Bay Street,43.6579524,-79.3873826,Uncle Tetsu's Japanese Angel Cafe,43.655001311444025,-79.38689900686445,Café
1543,Central Bay Street,43.6579524,-79.3873826,GB Hand-Pulled Noodles,43.65643422548463,-79.3837827356398,Chinese Restaurant
1544,Central Bay Street,43.6579524,-79.3873826,Manpuku まんぷく,43.653612411792935,-79.39061276446213,Japanese Restaurant
1545,Central Bay Street,43.6579524,-79.3873826,DAVIDsTEA,43.65658619027106,-79.38116704725516,Tea Room
1546,Central Bay Street,43.6579524,-79.3873826,Rolltation,43.65491791857301,-79.3874242454196,Japanese Restaurant
1547,Central Bay Street,43.6579524,-79.3873826,JOEY,43.6560936540828,-79.38187792357716,American Restaurant
1548,Central Bay Street,43.6579524,-79.3873826,Yonge-Dundas Square,43.65612487281648,-79.38062239854047,Plaza
1549,Central Bay Street,43.6579524,-79.3873826,Jimmy's Coffee,43.65582710322224,-79.39204216888555,Café
1550,Central Bay Street,43.6579524,-79.3873826,Coffee Public,43.66076299149323,-79.38618409033066,Coffee Shop
1551,Central Bay Street,43.6579524,-79.3873826,Provo Food Bar,43.654293123974384,-79.39178769369552,Tapas Restaurant
1552,Central Bay Street,43.6579524,-79.3873826,Blaze Pizza,43.656518,-79.380015,Pizza Place
1553,Central Bay Street,43.6579524,-79.3873826,Karine's,43.653698928318526,-79.39074313568692,Breakfast Spot
1554,Central Bay Street,43.6579524,-79.3873826,Aboveground Art Supplies,43.652645648070006,-79.3909251764317,Arts & Crafts Store
1555,Central Bay Street,43.6579524,-79.3873826,Poke Guys,43.65489527525682,-79.38505238381624,Hawaiian Restaurant
1556,Central Bay Street,43.6579524,-79.3873826,MUJI,43.656024,-79.383284,Miscellaneous Shop
1557,Central Bay Street,43.6579524,-79.3873826,The Library Specialty Coffee,43.654497,-79.389723,Coffee Shop
1558,Central Bay Street,43.6579524,-79.3873826,Chatime 日出茶太,43.66110718944032,-79.38298852788093,Bubble Tea Shop
1559,Central Bay Street,43.6579524,-79.3873826,The Black Canary Espresso Bar,43.65702925121356,-79.38138512728051,Café
1560,Central Bay Street,43.6579524,-79.3873826,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
1561,Central Bay Street,43.6579524,-79.3873826,CF Toronto Eaton Centre,43.65435424290832,-79.38068288202707,Shopping Mall
1562,Central Bay Street,43.6579524,-79.3873826,Urban Herbivore,43.65497185575342,-79.38085556030273,Vegetarian / Vegan Restaurant
1563,Central Bay Street,43.6579524,-79.3873826,Eggspectation Bell Trinity Square,43.65314383888587,-79.38198016678167,Breakfast Spot
1564,Central Bay Street,43.6579524,-79.3873826,Uncle Tetsu's Cheesecake (Uncle Tetsu's Japanese Cheesecake),43.65606287245643,-79.38369472446465,Dessert Shop
1565,Central Bay Street,43.6579524,-79.3873826,YMCA,43.66275344493089,-79.3848492869005,Gym
1566,Central Bay Street,43.6579524,-79.3873826,Kinka Izakaya Original,43.66059636632361,-79.37889120754515,Japanese Restaurant
1567,Central Bay Street,43.6579524,-79.3873826,Five Guys,43.65710635305761,-79.38130606340378,Burger Joint
1568,Central Bay Street,43.6579524,-79.3873826,Helena's Magic Kitchen,43.6537970351196,-79.39116758610888,Restaurant
1569,Central Bay Street,43.6579524,-79.3873826,Marshalls,43.65961244544049,-79.382501033805,Department Store
1570,Central Bay Street,43.6579524,-79.3873826,Nordstrom,43.655041,-79.3809665,Clothing Store
1571,Central Bay Street,43.6579524,-79.3873826,Cineplex Cinemas Yonge-Dundas,43.65654190565239,-79.38052892398342,Movie Theater
1572,Central Bay Street,43.6579524,-79.3873826,Ontario College of Art and Design University (OCADU),43.65280251171013,-79.3910743699992,University
1573,Central Bay Street,43.6579524,-79.3873826,Sin and Redemption,43.65466135819523,-79.39173728227614,Bar
1574,Central Bay Street,43.6579524,-79.3873826,Bubble Republic Tea House 奶茶黨部,43.656707495984975,-79.38416470657434,Bubble Tea Shop
1575,Central Bay Street,43.6579524,-79.3873826,Ed Mirvish Theatre,43.655101567321054,-79.37976762131545,Theater
1576,Central Bay Street,43.6579524,-79.3873826,Burrito Boyz,43.656265264409015,-79.37834318376771,Burrito Place
1577,Central Bay Street,43.6579524,-79.3873826,Grange Park,43.652487552998565,-79.39205307540142,Park
1578,Central Bay Street,43.6579524,-79.3873826,Curry's Art Store Ltd.,43.66283810530193,-79.38373201352064,Arts & Crafts Store
1579,Central Bay Street,43.6579524,-79.3873826,Queen's Park,43.66394609897775,-79.39217952520835,Park
1580,Central Bay Street,43.6579524,-79.3873826,Loblaws,43.66193931143769,-79.3795611818478,Supermarket
1581,Central Bay Street,43.6579524,-79.3873826,Yayoi Kusuma: Infinity Mirrors,43.653222036008096,-79.39253694347221,Exhibit
1582,Central Bay Street,43.6579524,-79.3873826,Indigo,43.65351471121164,-79.38069591056922,Bookstore
1583,Central Bay Street,43.6579524,-79.3873826,Charidise,43.65598547591116,-79.39323314717795,Bubble Tea Shop
1584,Central Bay Street,43.6579524,-79.3873826,T-Swirl Crepe,43.663452,-79.384125,Creperie
1585,Central Bay Street,43.6579524,-79.3873826,Massey Hall,43.654194704753934,-79.37889126670004,Concert Hall
1586,Central Bay Street,43.6579524,-79.3873826,Kinton Ramen,43.660631695006714,-79.37887964897601,Ramen Restaurant
1587,Central Bay Street,43.6579524,-79.3873826,AGO - David Bowie Is Exhibition,43.654018148167665,-79.39284982483933,Art Gallery
1588,Central Bay Street,43.6579524,-79.3873826,401 Games,43.663623277853254,-79.3840374323983,Hobby Shop
1589,Central Bay Street,43.6579524,-79.3873826,Four Seasons Centre for the Performing Arts,43.65060862138792,-79.38627956459021,Concert Hall
1590,Central Bay Street,43.6579524,-79.3873826,Fran's,43.661255320138636,-79.38389304122866,Diner
1591,Central Bay Street,43.6579524,-79.3873826,LUSH,43.653557,-79.3804,Cosmetics Shop
1592,Central Bay Street,43.6579524,-79.3873826,W Burger Bar,43.66133100835633,-79.3835570768382,Burger Joint
1593,Central Bay Street,43.6579524,-79.3873826,Kinton Ramen,43.65579361535061,-79.39404723909021,Ramen Restaurant
1594,Central Bay Street,43.6579524,-79.3873826,The Senator Restaurant,43.65564091455335,-79.37919882575557,Diner
1595,Central Bay Street,43.6579524,-79.3873826,Elgin And Winter Garden Theatres,43.653393796019586,-79.3785073962175,Theater
1596,Central Bay Street,43.6579524,-79.3873826,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
1597,Central Bay Street,43.6579524,-79.3873826,Hokkaido Ramen Santouka らーめん山頭火,43.65643520293576,-79.37758637997793,Ramen Restaurant
1598,Central Bay Street,43.6579524,-79.3873826,Friendly Stranger - Cannabis Culture Shop,43.650386666114635,-79.38852348995324,Smoke Shop
1599,Central Bay Street,43.6579524,-79.3873826,Sushi Box,43.66295954544153,-79.38657996066198,Sushi Restaurant
1600,Central Bay Street,43.6579524,-79.3873826,The Captain's Boil,43.662374914979594,-79.38353475807129,Seafood Restaurant
1601,Central Bay Street,43.6579524,-79.3873826,Burrito Bandidos,43.662962178169344,-79.38395554190546,Burrito Place
1602,Central Bay Street,43.6579524,-79.3873826,Bulk Barn,43.661339682592825,-79.38268765156145,Grocery Store
1603,Central Bay Street,43.6579524,-79.3873826,Chipotle Mexican Grill,43.65648501759579,-79.38094490841218,Mexican Restaurant
1604,Central Bay Street,43.6579524,-79.3873826,T.L.P. Sandwich Co.,43.657714229476575,-79.38248025957003,Sandwich Place
1605,Central Bay Street,43.6579524,-79.3873826,Hair Of The Dog,43.66282779855822,-79.37966975971744,Gastropub
1606,Central Bay Street,43.6579524,-79.3873826,Tacos 101,43.656636132918166,-79.37696796225362,Taco Place
1607,Central Bay Street,43.6579524,-79.3873826,VIP Lounge & Billiards Club,43.65890706254418,-79.38204156762882,Bar
1608,Central Bay Street,43.6579524,-79.3873826,Page One Cafe,43.65777161112601,-79.3760725691681,Café
1609,Central Bay Street,43.6579524,-79.3873826,SEPHORA,43.65356,-79.380022,Cosmetics Shop
1610,Central Bay Street,43.6579524,-79.3873826,Tim Hortons,43.656755,-79.380512,Coffee Shop
1611,Christie,43.669542,-79.4225637,Fiesta Farms,43.66847077052224,-79.42048512748114,Grocery Store
1612,Christie,43.669542,-79.4225637,Contra Cafe,43.669107144072974,-79.42610471852032,Café
1613,Christie,43.669542,-79.4225637,Christie Pits Park,43.664177378861446,-79.42046642303467,Park
1614,Christie,43.669542,-79.4225637,Vinny’s Panini,43.67067884412717,-79.42614819830024,Italian Restaurant
1615,Christie,43.669542,-79.4225637,Starbucks,43.671585333016466,-79.42136550708386,Coffee Shop
1616,Christie,43.669542,-79.4225637,Banjara Indian Cuisine,43.66291638533112,-79.4219109810459,Indian Restaurant
1617,Christie,43.669542,-79.4225637,Northwood,43.66271484597051,-79.42216370424943,Cocktail Bar
1618,Christie,43.669542,-79.4225637,Actinolite,43.66785822046965,-79.42805427320322,Restaurant
1619,Christie,43.669542,-79.4225637,Universal Grill,43.670549820711926,-79.42654054306477,Diner
1620,Christie,43.669542,-79.4225637,Buk Chang Dong Soon Tofu,43.663841985166,-79.41709282188468,Korean Restaurant
